,nodes,Efficiency,Density
1,1,0.3609434413638558,0.07879428873611846
2,2,0.3770812873007495,0.08249603384452671
3,3,0.3452450202714635,0.0745637228979376
4,4,0.37458009115862245,0.08090957165520889
5,5,0.3643881208397351,0.07720782654680064
6,6,0.3716520611417509,0.07985193019566367
7,7,0.3596144645060582,0.07826546800634585
8,8,0.37622699000277177,0.08249603384452671
9,9,0.31550955654604784,0.07244843997884717
10,10,0.34720312591809444,0.06980433632998413
11,11,0.36869842948637416,0.07826546800634585
12,12,0.35779947621566033,0.07615018508725542
13,13,0.3449239505426728,0.07615018508725542
14,14,0.3635208128730091,0.07879428873611846
15,15,0.36502417466193465,0.0750925436277102
16,16,0.36140636935190296,0.08038075092543628
17,17,0.3729031838365539,0.08143839238498149
18,18,0.36598045881493996,0.07773664727657324
19,19,0.35869091687441995,0.07667900581702802
20,20,0.379214197577499,0.08408249603384453
21,21,0.36927236785777406,0.07720782654680064
22,22,0.36763302359547884,0.08143839238498149
23,23,0.3672414444360521,0.08143839238498149
24,24,0.35293306640477606,0.07985193019566367
25,25,0.3709217848958747,0.08038075092543628
26,26,0.3675360731283547,0.07667900581702802
27,27,0.36335146432978466,0.07985193019566367
28,28,0.379214197577499,0.08408249603384453
29,29,0.36417995013976157,0.08249603384452671
30,30,0.33790616369939785,0.07139079851930195
31,31,0.379214197577499,0.08408249603384453
32,32,0.372671509993035,0.08090957165520889
33,33,0.379214197577499,0.08408249603384453
34,34,0.37337387625595075,0.08249603384452671
35,35,0.37518865469685286,0.08249603384452671
36,36,0.3504461400283747,0.07191961924907457
37,37,0.35020712145249683,0.07615018508725542
38,38,0.379214197577499,0.08408249603384453
39,39,0.3560396783426948,0.07667900581702802
40,40,0.36263210025769677,0.07826546800634585
41,41,0.3695248168013919,0.07879428873611846
42,42,0.3707841236265372,0.07932310946589106
43,43,0.37441892674573973,0.08249603384452671
44,44,0.3399276438938035,0.06927551560021153
45,45,0.379214197577499,0.08408249603384453
46,46,0.35831381733021317,0.07773664727657324
47,47,0.379214197577499,0.08408249603384453
48,48,0.3696954244415926,0.07826546800634585
49,49,0.3583759327810126,0.0745637228979376
50,50,0.379214197577499,0.08408249603384453
51,51,0.379214197577499,0.08408249603384453
52,52,0.37348194874636076,0.08143839238498149
53,53,0.379214197577499,0.08408249603384453
54,54,0.3565040752772126,0.07615018508725542
55,55,0.379214197577499,0.08408249603384453
56,56,0.379214197577499,0.08408249603384453
57,57,0.3173604291002519,0.07350608143839238
58,58,0.379214197577499,0.08408249603384453
59,59,0.379214197577499,0.08408249603384453
60,60,0.37370564830903436,0.08038075092543628
61,61,0.379214197577499,0.08408249603384453
62,62,0.379214197577499,0.08408249603384453
