,TR,TR_i,EC,EC_i,CNC,CNC_i,BC,BC_i,DC,DC_i,PR,PR_i
1,3,17,3,0.31578107648046766,14,0.4178082191780822,14,0.2482371960289381,3,0.19672131147540983,24,0.025953515752699358
2,35,17,34,0.30056092847049554,5,0.40397350993377484,8,0.21332443553281097,34,0.18032786885245902,9,0.02483665839259177
3,40,15,35,0.2850031047324043,34,0.39869281045751637,5,0.1431495183426175,35,0.18032786885245902,29,0.02280823202940177
4,27,14,40,0.28109701716058694,33,0.391025641025641,34,0.13856978865859435,24,0.1639344262295082,40,0.021331483192373785
5,29,13,46,0.21769051331081501,3,0.3765432098765432,31,0.11823861926938346,40,0.1639344262295082,37,0.021217324325941155
6,34,13,37,0.21176109464474224,8,0.3719512195121951,9,0.11430016291546972,9,0.14754098360655737,3,0.0210620451817617
7,24,11,24,0.2106802089208981,13,0.3652694610778443,33,0.10264573972090967,29,0.14754098360655737,44,0.020404438347741742
8,26,11,41,0.20799316926734238,31,0.3652694610778443,16,0.09912164676351941,33,0.14754098360655737,35,0.020062821007569072
9,48,11,5,0.20787263130203712,40,0.3652694610778443,24,0.08467725475022556,37,0.14754098360655737,34,0.02003024153652118
10,37,9,53,0.20734961722376985,21,0.3630952380952381,29,0.08420468343495603,5,0.13114754098360656,8,0.018986878366866827
